Task ID,Cost
2021-05-05,0.325411246
2021-05-05,0.314317179
2021-05-05,0.375366916
2021-05-05,0.346972068
2021-05-05,0.389594086
2021-05-05,0.390431347
2021-05-05,0.342074066
2021-05-05,0.332814903
2021-05-05,0.310373929
2021-05-05,0.333490997
2021-05-05,0.333629777
2021-05-05,0.317457387
2021-05-05,0.364184867
2021-05-05,0.317394565
2021-05-05,0.325602605
2021-05-05,0.310477801
2021-05-05,0.397702625
2021-05-05,0.318498681
2021-05-05,0.328406401
2021-05-05,0.361826315
2021-05-05,0.345264627
2021-05-05,0.328147253
2021-05-05,0.354953377
2021-05-05,0.333243775
2021-05-05,0.347147165
2021-05-05,0.366000347
2021-05-05,0.354429536
2021-05-05,0.399514694
2021-05-05,0.338496795
2021-05-05,0.344133426
2021-05-05,0.343661028
2021-05-05,0.366003334
2021-05-05,0.353625813
2021-05-05,0.305114176
2021-05-05,0.330970842
2021-05-05,0.339416137
2021-05-05,0.322883639
2021-05-05,0.359766725
2021-05-05,0.324811268
2021-05-05,0.341143596
2021-05-05,0.353078072
2021-05-05,0.311559174
2021-05-05,0.365594182
2021-05-05,0.335156514
2021-05-05,0.370138924
2021-05-05,0.350549204
2021-05-05,0.353487
2021-05-05,0.351554666
2021-05-05,0.338864913
2021-05-05,0.325176303
2021-05-05,0.336099045
2021-05-05,0.316747623
2021-05-05,0.332088461
2021-05-05,0.317496196
2021-05-06,0.329461862
2021-05-06,0.3148489
2021-05-06,0.335444412
2021-05-06,0.332656544
2021-05-06,0.400639361
2021-05-06,0.329610935
2021-05-06,0.313059575
2021-05-06,0.392505174
2021-05-06,0.310860866
2021-05-06,0.324155047
2021-05-06,0.365107533
2021-05-06,0.330386072
2021-05-06,0.341037266
2021-05-06,0.347673047
2021-05-06,0.349806335
2021-05-06,0.379569254
2021-05-06,0.32411572
2021-05-06,0.288930561
2021-05-06,0.375925152
2021-05-06,0.329049093
2021-05-06,0.319248294
2021-05-06,0.349393182
2021-05-06,0.335270314
2021-05-06,0.310776307
2021-05-06,0.381971679
2021-05-06,0.311982122
2021-05-06,0.335414579
2021-05-06,0.332139929
2021-05-06,0.335528469
2021-05-06,0.328830234
2021-05-06,0.342828746
2021-05-06,0.315252236
2021-05-06,0.292236225
2021-05-06,0.378103785
2021-05-06,0.361782671
2021-05-06,0.357464293
2021-05-06,0.325830369
2021-05-06,0.337144048
2021-05-06,0.325840981
2021-05-06,0.30226059
2021-05-06,0.303183532
2021-05-06,0.31908956
2021-05-06,0.377505061
2021-05-06,0.338972083
2021-05-06,0.34731174
2021-05-06,0.355131076
2021-05-06,0.322401243
2021-05-06,0.31983586
2021-05-06,0.30936269
2021-05-06,0.319594257
2021-05-06,0.384851991
2021-05-06,0.343506191
2021-05-06,0.34003687
2021-05-06,0.390579391
2021-05-06,0.39932452
2021-05-06,0.346777231
2021-05-06,0.320835573
2021-05-06,0.338357621
2021-05-06,0.306354902
2021-05-06,0.409062137
2021-05-06,0.324887273
2021-05-06,0.359673252
2021-05-06,0.332599705
2021-05-13,0.354551823
2021-05-13,0.330960515
2021-05-13,0.334505189
2021-05-13,0.316547624
2021-05-13,0.330134515
2021-05-13,0.338289528
2021-05-13,0.322823964
2021-05-13,0.352167598
2021-05-13,0.337161943
2021-05-13,0.32956904
2021-05-13,0.329155508
2021-05-13,0.334116425
2021-05-13,0.3321194
2021-05-13,0.334350174
2021-05-13,0.330813167
2021-05-13,0.321177974
2021-05-13,0.338261712
2021-05-13,0.338572396
2021-05-13,0.321265234
2021-05-13,0.330708872
2021-05-13,0.336180199
2021-05-13,0.345657692
2021-05-13,0.317676386
2021-05-13,0.329745297
2021-05-13,0.368276942
2021-05-13,0.346394237
2021-05-13,0.380230661
2021-05-13,0.352814886
2021-05-13,0.314706544
2021-05-13,0.305254208
2021-05-13,0.329081895
2021-05-13,0.357703804
2021-05-13,0.34111613
2021-05-13,0.313127609
2021-05-13,0.339030712
2021-05-13,0.318830475
2021-05-13,0.315632399
2021-05-13,0.335273143
2021-05-13,0.322265134
2021-05-13,0.327941223
2021-05-13,0.31044867
2021-05-13,0.327429058
2021-05-13,0.34121905
2021-05-13,0.331916924
2021-05-13,0.356907748
2021-05-13,0.351438995
2021-05-13,0.367912575
2021-05-13,0.314293217
2021-05-13,0.326809476
2021-05-13,0.351740049
2021-05-13,0.311623304
2021-05-13,0.361990481
2021-05-13,0.329047848
2021-05-13,0.34877737
2021-05-13,0.317286218
2021-05-13,0.34289957
2021-05-13,0.310079398
2021-05-13,0.324541157
2021-05-13,0.307483917
2021-05-13,0.328156695
2021-05-13,0.301240457
2021-05-13,0.330040774
2021-05-13,0.347105162
2021-05-20,0.366059316
2021-05-20,0.333051662
2021-05-20,0.351968513
2021-05-20,0.385324737
2021-05-20,0.390463131
2021-05-20,0.382053703
2021-05-20,0.395813193
2021-05-20,0.383942561
2021-05-20,0.396634648
2021-05-20,0.357049252
2021-05-20,0.358946344
2021-05-20,0.347543043
2021-05-20,0.35967174
2021-05-20,0.367864426
2021-05-20,0.363905131
2021-05-20,0.343639334
2021-05-20,0.373573799
2021-05-20,0.372882316
2021-05-20,0.349232924
2021-05-20,0.354569128
2021-05-20,0.373401505
2021-05-20,0.403764802
2021-05-20,0.393340485
2021-05-20,0.37055882
2021-05-20,0.351648422
2021-05-20,0.33993954
2021-05-20,0.384319808
2021-05-20,0.371300815
2021-05-20,0.361674178
2021-05-20,0.358683215
2021-05-20,0.381210301
2021-05-20,0.368700951
2021-05-20,0.374739554
2021-05-20,0.37473914
2021-05-20,0.373969848
2021-05-20,0.397668819
2021-05-20,0.343257847
2021-05-20,0.409108482
2021-05-20,0.391822432
2021-05-20,0.353414206
2021-05-20,0.377955648
2021-05-20,0.376637343
2021-05-20,0.346400335
2021-05-20,0.357379551
2021-05-20,0.369373492
2021-05-20,0.358368437
2021-05-20,0.3539269
2021-05-20,0.398604852
2021-05-20,0.338045138
2021-05-20,0.396034644
2021-05-20,0.39600133
2021-05-20,0.394232093
2021-05-20,0.361412418
2021-05-20,0.385729216
2021-05-20,0.363102862
2021-05-20,0.350483577
2021-05-20,0.370393657
2021-05-20,0.369880416
2021-05-20,0.372914789
2021-05-20,0.345467165
2021-05-20,0.375181312
2021-05-20,0.365157056
2021-05-20,0.368299697
2021-05-24,0.415796476
2021-05-24,0.374858627
2021-05-24,0.411223253
2021-05-24,0.394235387
2021-05-24,0.383256289
2021-05-24,0.397066603
2021-05-24,0.369588135
2021-05-24,0.370247693
2021-05-24,0.427895892
2021-05-24,0.44736864
2021-05-24,0.377431929
2021-05-24,0.411703565
2021-05-24,0.40698036
2021-05-24,0.391394731
2021-05-24,0.381837481
2021-05-24,0.408652404
2021-05-24,0.37107958
2021-05-24,0.38540358
2021-05-24,0.408308451
2021-05-24,0.389595333
2021-05-24,0.398432793
2021-05-24,0.399962007
2021-05-24,0.376761649
2021-05-24,0.371352258
2021-05-24,0.373962315
2021-05-24,0.389082759
2021-05-24,0.416153632
2021-05-24,0.405351113
2021-05-24,0.401308996
2021-05-24,0.394608511
2021-05-24,0.375347673
2021-05-24,0.379477293
2021-05-24,0.367483106
2021-05-24,0.359923393
2021-05-24,0.384991936
2021-05-24,0.413619061
2021-05-24,0.387454417
2021-05-24,0.400227071
2021-05-24,0.398923499
2021-05-24,0.44014306
2021-05-24,0.378959462
2021-05-24,0.360179814
2021-05-24,0.380334787
2021-05-24,0.379946381
2021-05-24,0.419109177
2021-05-24,0.396182153
2021-05-24,0.376747547
2021-05-24,0.3760649
2021-05-24,0.391690423
2021-05-24,0.367871054
2021-05-24,0.388675158
2021-05-24,0.370752569
2021-05-24,0.423810453
2021-05-24,0.35062635
2021-05-24,0.403695584
2021-05-24,0.394396669
2021-05-24,0.363010367
2021-05-24,0.378975618
2021-05-24,0.407400291
2021-05-24,0.36389702
2021-05-24,0.382385706
2021-05-24,0.39646504
2021-05-24,0.399554609
2021-06-08,0.440405482
2021-06-08,0.417401284
2021-06-08,0.42078144
2021-06-08,0.419107205
2021-06-08,0.395370299
2021-06-08,0.437794543
2021-06-08,0.461083722
2021-06-08,0.411207069
2021-06-08,0.437457586
2021-06-08,0.466312598
2021-06-08,0.437525357
2021-06-08,0.410981015
2021-06-08,0.410863584
2021-06-08,0.404133427
2021-06-08,0.44249699
2021-06-08,0.427431557
2021-06-08,0.416980792
2021-06-08,0.415538373
2021-06-08,0.411616545
2021-06-08,0.462971524
2021-06-08,0.419564509
2021-06-08,0.463693081
2021-06-08,0.436787449
2021-06-08,0.444077106
2021-06-08,0.445312926
2021-06-08,0.437062774
2021-06-08,0.42366004
2021-06-08,0.449355182
2021-06-08,0.441826072
2021-06-08,0.427940551
2021-06-08,0.413752719
2021-06-08,0.428569842
2021-06-08,0.418602466
2021-06-08,0.439414608
2021-06-08,0.402026422
2021-06-08,0.461535294
2021-06-08,0.465064597
2021-06-08,0.426302156
2021-06-08,0.426123561
2021-06-08,0.4596568
2021-06-08,0.41818048
2021-06-08,0.443886662
2021-06-08,0.427767422
2021-06-08,0.413371803
2021-06-08,0.409085745
2021-06-08,0.418737188
2021-06-08,0.447463802
2021-06-08,0.391735338
2021-06-08,0.443252231
2021-06-08,0.406202268
2021-06-08,0.429660414
2021-06-08,0.41247939
2021-06-08,0.437153631
2021-06-08,0.419883025
2021-06-08,0.398192812
2021-06-08,0.469828801
2021-06-08,0.450853089
2021-06-08,0.413660588
2021-06-08,0.444712751
2021-06-08,0.413859721
2021-06-08,0.414884357
2021-06-08,0.435315271
2021-06-08,0.420183471
2021-06-14,0.393517066
2021-06-14,0.429887806
2021-06-14,0.40674785
2021-06-14,0.380220889
2021-06-14,0.42590939
2021-06-14,0.389480268
2021-06-14,0.410913369
2021-06-14,0.391447757
2021-06-14,0.387935596
2021-06-14,0.40411529
2021-06-14,0.406845538
2021-06-14,0.395837146
2021-06-14,0.431838052
2021-06-14,0.37761767
2021-06-14,0.397008738
2021-06-14,0.384125356
2021-06-14,0.378536992
2021-06-14,0.368637323
2021-06-14,0.414156832
2021-06-14,0.394117126
2021-06-14,0.418505145
2021-06-14,0.38683282
2021-06-14,0.401104014
2021-06-14,0.376076776
2021-06-14,0.387872177
2021-06-14,0.434719326
2021-06-14,0.428027861
2021-06-14,0.377862184
2021-06-14,0.413435329
2021-06-14,0.419924722
2021-06-14,0.385935777
2021-06-14,0.390297541
2021-06-14,0.393102813
2021-06-14,0.405441807
2021-06-14,0.36865303
2021-06-14,0.417990305
2021-06-14,0.423003525
2021-06-14,0.393059521
2021-06-14,0.392635716
2021-06-14,0.357362728
2021-06-14,0.374592461
2021-06-14,0.398710144
2021-06-14,0.389930087
2021-06-14,0.426499927
2021-06-14,0.409576458
2021-06-14,0.412791209
2021-06-14,0.37598364
2021-06-14,0.413287368
2021-06-14,0.390333694
2021-06-14,0.439496378
2021-06-14,0.398156606
2021-06-14,0.401587979
2021-06-14,0.414297807
2021-06-14,0.441263829
2021-06-14,0.391705552
2021-06-14,0.36023116
2021-06-14,0.419610382
2021-06-14,0.4170392
2021-06-14,0.397475815
2021-06-14,0.412551277
2021-06-14,0.416906789
2021-06-14,0.367906548
2021-06-14,0.393939566
2021-06-17,0.406768119
2021-06-17,0.378831399
2021-06-17,0.411477216
2021-06-17,0.400935392
2021-06-17,0.4051794
2021-06-17,0.383759393
2021-06-17,0.396365399
2021-06-17,0.437620702
2021-06-17,0.401922635
2021-06-17,0.378424478
2021-06-17,0.421274359
2021-06-17,0.38848357
2021-06-17,0.41364221
2021-06-17,0.422011817
2021-06-17,0.426761378
2021-06-17,0.369979879
2021-06-17,0.431185471
2021-06-17,0.389959168
2021-06-17,0.389698604
2021-06-17,0.454371573
2021-06-17,0.414453725
2021-06-17,0.422311347
2021-06-17,0.398301089
2021-06-17,0.386423207
2021-06-17,0.395870556
2021-06-17,0.408644746
2021-06-17,0.402057541
2021-06-17,0.409050254
2021-06-17,0.408703097
2021-06-17,0.424917996
2021-06-17,0.393146055
2021-06-17,0.409714228
2021-06-17,0.387551211
2021-06-17,0.378420344
2021-06-17,0.391090107
2021-06-17,0.412065979
2021-06-17,0.426666079
2021-06-17,0.39475869
2021-06-17,0.391650776
2021-06-17,0.391593082
2021-06-17,0.402819877
2021-06-17,0.435318554
2021-06-17,0.437664379
2021-06-17,0.408638473
2021-06-17,0.400271056
2021-06-17,0.404531196
2021-06-17,0.3888125
2021-06-17,0.404240479
2021-06-17,0.426324652
2021-06-17,0.397588943
2021-06-17,0.378926086
2021-06-17,0.394702006
2021-06-17,0.379152859
2021-06-17,0.387110742
2021-06-17,0.394790217
2021-06-17,0.398259351
2021-06-17,0.422464605
2021-06-17,0.392468573
2021-06-17,0.40979916
2021-06-17,0.385971881
2021-06-17,0.376563435
2021-06-17,0.388447502
2021-06-17,0.406014296
2021-06-21,0.4265701
2021-06-21,0.431911094
2021-06-21,0.464316905
2021-06-21,0.454560344
2021-06-21,0.460851792
2021-06-21,0.445238862
2021-06-21,0.452213284
2021-06-21,0.422603552
2021-06-21,0.447069105
2021-06-21,0.448428086
2021-06-21,0.435204265
2021-06-21,0.450935801
2021-06-21,0.447770731
2021-06-21,0.406038715
2021-06-21,0.417843205
2021-06-21,0.40744634
2021-06-21,0.456585705
2021-06-21,0.390023775
2021-06-21,0.446063343
2021-06-21,0.449460008
2021-06-21,0.417335029
2021-06-21,0.443027076
2021-06-21,0.440621324
2021-06-21,0.424792418
2021-06-21,0.411404389
2021-06-21,0.43991656
2021-06-21,0.442510669
2021-06-21,0.414944304
2021-06-21,0.453990112
2021-06-21,0.449775297
2021-06-21,0.465791793
2021-06-21,0.421969376
2021-06-21,0.421423052
2021-06-21,0.40965872
2021-06-21,0.395950166
2021-06-21,0.433136935
2021-06-21,0.438136061
2021-06-21,0.424167913
2021-06-21,0.452619643
2021-06-21,0.431468471
2021-06-21,0.431615464
2021-06-21,0.393240538
2021-06-21,0.414790315
2021-06-21,0.416473164
2021-06-21,0.431704457
2021-06-21,0.428880882
2021-06-21,0.423125322
2021-06-21,0.43954459
2021-06-21,0.466077157
2021-06-21,0.442201668
2021-06-21,0.440517833
2021-06-21,0.390924601
2021-06-21,0.389989813
2021-06-21,0.431923798
2021-06-21,0.411952839
2021-06-21,0.408471111
2021-06-21,0.407104303
2021-06-21,0.41886786
2021-06-21,0.416235574
2021-06-21,0.450526007
2021-06-21,0.471605241
2021-06-21,0.478264098
2021-06-21,0.445876635
2021-07-08,0.411318766
2021-07-08,0.367799397
2021-07-08,0.386098191
2021-07-08,0.375071989
2021-07-08,0.365357305
2021-07-08,0.380299703
2021-07-08,0.405602429
2021-07-08,0.369712169
2021-07-08,0.366408282
2021-07-08,0.35704056
2021-07-08,0.369980815
2021-07-08,0.361553817
2021-07-08,0.377536385
2021-07-08,0.386341462
2021-07-08,0.372843359
2021-07-08,0.353074368
2021-07-08,0.392419969
2021-07-08,0.397117751
2021-07-08,0.429342163
2021-07-08,0.354041178
2021-07-08,0.386724354
2021-07-08,0.375742148
2021-07-08,0.358699668
2021-07-08,0.372107519
2021-07-08,0.397953323
2021-07-08,0.39856954
2021-07-08,0.380858972
2021-07-08,0.411948587
2021-07-08,0.362025632
2021-07-08,0.386133397
2021-07-08,0.351008794
2021-07-08,0.368694293
2021-07-08,0.356030899
2021-07-08,0.393897611
2021-07-08,0.376916635
2021-07-08,0.394323418
2021-07-08,0.371159497
2021-07-08,0.375473902
2021-07-08,0.367499091
2021-07-08,0.406034645
2021-07-08,0.360930897
2021-07-08,0.380712539
2021-07-08,0.390669881
2021-07-08,0.349503927
2021-07-08,0.374767816
2021-07-08,0.372047257
2021-07-08,0.381973505
2021-07-08,0.373893756
2021-07-08,0.389059088
2021-07-08,0.372943011
2021-07-08,0.365265399
2021-07-08,0.370395113
2021-07-08,0.370501637
2021-07-08,0.40478144
2021-07-08,0.371071141
2021-07-08,0.38229841
2021-07-08,0.38718624
2021-07-08,0.379628355
2021-07-08,0.373726386
2021-07-08,0.380305761
2021-07-08,0.382236282
2021-07-08,0.363673727
2021-07-08,0.357899605
2021-07-15,0.356455956
2021-07-15,0.384130411
2021-07-15,0.35834237
2021-07-15,0.403731811
2021-07-15,0.382774261
2021-07-15,0.352178966
2021-07-15,0.353298434
2021-07-15,0.396329364
2021-07-15,0.376448894
2021-07-15,0.392917482
2021-07-15,0.360256784
2021-07-15,0.354192212
2021-07-15,0.365974956
2021-07-15,0.355034854
2021-07-15,0.365927042
2021-07-15,0.3509993
2021-07-15,0.383805051
2021-07-15,0.375371928
2021-07-15,0.362349337
2021-07-15,0.414734249
2021-07-15,0.365591884
2021-07-15,0.364690436
2021-07-15,0.389447727
2021-07-15,0.348625885
2021-07-15,0.373931762
2021-07-15,0.376566479
2021-07-15,0.359910383
2021-07-15,0.396497594
2021-07-15,0.395618484
2021-07-15,0.343757326
2021-07-15,0.373377631
2021-07-15,0.37489044
2021-07-15,0.40752818
2021-07-15,0.37929915
2021-07-15,0.372169339
2021-07-15,0.387036084
2021-07-15,0.410193673
2021-07-15,0.376621964
2021-07-15,0.420091809
2021-07-15,0.374723367
2021-07-15,0.368149387
2021-07-15,0.37786912
2021-07-15,0.387249371
2021-07-15,0.377972401
2021-07-15,0.405570087
2021-07-15,0.393800775
2021-07-15,0.421726668
2021-07-15,0.362449361
2021-07-15,0.357678334
2021-07-15,0.362176016
2021-07-15,0.386200189
2021-07-15,0.362399491
2021-07-15,0.37686352
2021-07-15,0.381925486
2021-07-15,0.378519256
2021-07-15,0.376086176
2021-07-15,0.375768755
2021-07-15,0.368101186
2021-07-15,0.380708454
2021-07-15,0.356544326
2021-07-15,0.371563943
2021-07-15,0.393899735
2021-07-15,0.368080528
2021-07-19,0.347596033
2021-07-19,0.396213699
2021-07-19,0.343042024
2021-07-19,0.377305238
2021-07-19,0.347179395
2021-07-19,0.371802331
2021-07-19,0.335407095
2021-07-19,0.37245314
2021-07-19,0.382116903
2021-07-19,0.352555879
2021-07-19,0.387907671
2021-07-19,0.370557385
2021-07-19,0.359573922
2021-07-19,0.405980958
2021-07-19,0.351183585
2021-07-19,0.373977464
2021-07-19,0.39215935
2021-07-19,0.363363736
2021-07-19,0.374084557
2021-07-19,0.348680989
2021-07-19,0.350534457
2021-07-19,0.388737189
2021-07-19,0.443295894
2021-07-19,0.394341758
2021-07-19,0.380366429
2021-07-19,0.35018359
2021-07-19,0.398967863
2021-07-19,0.363170993
2021-07-19,0.354551761
2021-07-19,0.358886164
2021-07-19,0.363947492
2021-07-19,0.378974652
2021-07-19,0.366069065
2021-07-19,0.373439659
2021-07-19,0.374518597
2021-07-19,0.374380434
2021-07-19,0.354218798
2021-07-19,0.393177755
2021-07-19,0.375661217
2021-07-19,0.370983459
2021-07-19,0.362687644
2021-07-19,0.349171453
2021-07-19,0.378493192
2021-07-19,0.415225548
2021-07-19,0.345241145
2021-07-19,0.367737391
2021-07-19,0.375668435
2021-07-19,0.382292945
2021-07-19,0.351617009
2021-07-19,0.378351583
2021-07-19,0.3909502
2021-07-19,0.381548931
2021-07-19,0.369501289
2021-07-19,0.362495829
2021-07-19,0.383367035
2021-07-19,0.387265857
2021-07-19,0.35342376
2021-07-19,0.394470427
2021-07-19,0.387830186
2021-07-19,0.361763932
2021-07-19,0.376801261
2021-07-19,0.374167621
2021-07-19,0.361430162
2021-07-22,0.388373657
2021-07-22,0.348631972
2021-07-22,0.355311848
2021-07-22,0.365637896
2021-07-22,0.35849179
2021-07-22,0.40280195
2021-07-22,0.403451451
2021-07-22,0.36215934
2021-07-22,0.363861939
2021-07-22,0.359461346
2021-07-22,0.353315774
2021-07-22,0.36918776
2021-07-22,0.369949443
2021-07-22,0.398968033
2021-07-22,0.393515897
2021-07-22,0.404179639
2021-07-22,0.369402467
2021-07-22,0.404564535
2021-07-22,0.370842906
2021-07-22,0.390244891
2021-07-22,0.404788361
2021-07-22,0.396854166
2021-07-22,0.368976846
2021-07-22,0.381023307
2021-07-22,0.39445729
2021-07-22,0.390253085
2021-07-22,0.377514278
2021-07-22,0.377058158
2021-07-22,0.369350683
2021-07-22,0.387811519
2021-07-22,0.342824981
2021-07-22,0.357917997
2021-07-22,0.362885377
2021-07-22,0.424091677
2021-07-22,0.390767924
2021-07-22,0.372039496
2021-07-22,0.37765792
2021-07-22,0.369404557
2021-07-22,0.385547964
2021-07-22,0.365894536
2021-07-22,0.361379874
2021-07-22,0.359514028
2021-07-22,0.380959321
2021-07-22,0.375348547
2021-07-22,0.375764882
2021-07-22,0.360944296
2021-07-22,0.361951922
2021-07-22,0.382429742
2021-07-22,0.389422678
2021-07-22,0.365907491
2021-07-22,0.394680932
2021-07-22,0.407141328
2021-07-22,0.381369521
2021-07-22,0.356394324
2021-07-22,0.36084415
2021-07-22,0.401367686
2021-07-22,0.387534879
2021-07-22,0.391540685
2021-07-22,0.391170029
2021-07-22,0.384594782
2021-07-22,0.38316608
2021-07-22,0.389163291
2021-07-22,0.365862106
2021-08-30,0.407749508
2021-08-30,0.414763586
2021-08-30,0.426113117
2021-08-30,0.445305276
2021-08-30,0.440003874
2021-08-30,0.419703779
2021-08-30,0.47209653
2021-08-30,0.403974502
2021-08-30,0.470272317
2021-08-30,0.466174879
2021-08-30,0.421150818
2021-08-30,0.408899082
2021-08-30,0.423905992
2021-08-30,0.46332985
2021-08-30,0.394653058
2021-08-30,0.45409239
2021-08-30,0.44165533
2021-08-30,0.425624271
2021-08-30,0.467636749
2021-08-30,0.456966311
2021-08-30,0.440440052
2021-08-30,0.464363933
2021-08-30,0.464073853
2021-08-30,0.428359157
2021-08-30,0.412738836
2021-08-30,0.422856798
2021-08-30,0.461764226
2021-08-30,0.486825676
2021-08-30,0.435537939
2021-08-30,0.428989675
2021-08-30,0.473290754
2021-08-30,0.48323041
2021-08-30,0.421180321
2021-08-30,0.437810762
2021-08-30,0.41058965
2021-08-30,0.42313293
2021-08-30,0.436379819
2021-08-30,0.428193392
2021-08-30,0.453934777
2021-08-30,0.499173141
2021-08-30,0.390569622
2021-08-30,0.40230572
2021-08-30,0.453953819
2021-08-30,0.439729587
2021-08-30,0.465814529
2021-08-30,0.422189937
2021-08-30,0.448628934
2021-08-30,0.425274553
2021-08-30,0.414329317
2021-08-30,0.475473166
2021-08-30,0.415638102
2021-08-30,0.443422899
2021-08-30,0.460306075
2021-08-30,0.445813484
2021-08-30,0.407170005
2021-08-30,0.452193365
2021-08-30,0.451583878
2021-08-30,0.440335613
2021-08-30,0.451325963
2021-08-30,0.394194911
2021-08-30,0.435635678
2021-08-30,0.448124457
2021-08-30,0.454898461
2021-09-09,0.447920291
2021-09-09,0.447650585
2021-09-09,0.422330461
2021-09-09,0.41121587
2021-09-09,0.424394836
2021-09-09,0.440168635
2021-09-09,0.439332867
2021-09-09,0.432245908
2021-09-09,0.450177711
2021-09-09,0.399686057
2021-09-09,0.444985762
2021-09-09,0.410941898
2021-09-09,0.466785098
2021-09-09,0.427822765
2021-09-09,0.449594642
2021-09-09,0.424675561
2021-09-09,0.407335753
2021-09-09,0.446617127
2021-09-09,0.44736391
2021-09-09,0.415500868
2021-09-09,0.416359719
2021-09-09,0.427505229
2021-09-09,0.455701305
2021-09-09,0.461236656
2021-09-09,0.433736
2021-09-09,0.447255532
2021-09-09,0.422942078
2021-09-09,0.428005342
2021-09-09,0.450394958
2021-09-09,0.415960624
2021-09-09,0.435130235
2021-09-09,0.433961595
2021-09-09,0.436526564
2021-09-09,0.474929906
2021-09-09,0.402580783
2021-09-09,0.442639296
2021-09-09,0.428364254
2021-09-09,0.451602807
2021-09-09,0.408651402
2021-09-09,0.410317865
2021-09-09,0.410674933
2021-09-09,0.402267593
2021-09-09,0.434590965
2021-09-09,0.437166671
2021-09-09,0.44507229
2021-09-09,0.446711828
2021-09-09,0.434681888
2021-09-09,0.428661124
2021-09-09,0.426139774
2021-09-09,0.41573288
2021-09-09,0.448155414
2021-09-09,0.402404759
2021-09-09,0.450143346
2021-09-09,0.439538359
2021-09-09,0.461674375
2021-09-09,0.460362163
2021-09-09,0.441342715
2021-09-09,0.440393024
2021-09-09,0.418310023
2021-09-09,0.436556558
2021-09-09,0.455810225
2021-09-09,0.450093072
2021-09-09,0.473294457
2021-09-14,0.383076345
2021-09-14,0.414209671
2021-09-14,0.415113736
2021-09-14,0.400349229
2021-09-14,0.40958995
2021-09-14,0.391363578
2021-09-14,0.39656606
2021-09-14,0.385474625
2021-09-14,0.434605796
2021-09-14,0.422357392
2021-09-14,0.377655931
2021-09-14,0.408981554
2021-09-14,0.402123409
2021-09-14,0.406360471
2021-09-14,0.422488349
2021-09-14,0.419334292
2021-09-14,0.401502539
2021-09-14,0.37616917
2021-09-14,0.443587949
2021-09-14,0.365666811
2021-09-14,0.410862509
2021-09-14,0.426895677
2021-09-14,0.404694099
2021-09-14,0.425174059
2021-09-14,0.447009081
2021-09-14,0.400362802
2021-09-14,0.408880103
2021-09-14,0.405105845
2021-09-14,0.432729064
2021-09-14,0.421345183
2021-09-14,0.389442263
2021-09-14,0.412741677
2021-09-14,0.388427016
2021-09-14,0.415377202
2021-09-14,0.41121477
2021-09-14,0.411836991
2021-09-14,0.404252382
2021-09-14,0.384751151
2021-09-14,0.453203477
2021-09-14,0.374947994
2021-09-14,0.439406414
2021-09-14,0.409648105
2021-09-14,0.449732162
2021-09-14,0.42244414
2021-09-14,0.407948942
2021-09-14,0.422303364
2021-09-14,0.45457311
2021-09-14,0.451079906
2021-09-14,0.408872843
2021-09-14,0.412653332
2021-09-14,0.421475768
2021-09-14,0.405195156
2021-09-14,0.429212711
2021-09-14,0.412488798
2021-09-14,0.424998419
2021-09-14,0.42156449
2021-09-14,0.404112814
2021-09-14,0.442080064
2021-09-14,0.454259871
2021-09-14,0.42998463
2021-09-14,0.411808736
2021-09-14,0.463841265
2021-09-14,0.398201687
2021-09-17,0.42078828
2021-09-17,0.463422946
2021-09-17,0.407132399
2021-09-17,0.402542299
2021-09-17,0.43331173
2021-09-17,0.440256211
2021-09-17,0.402730007
2021-09-17,0.433400646
2021-09-17,0.41779133
2021-09-17,0.458371107
2021-09-17,0.44059771
2021-09-17,0.443373859
2021-09-17,0.428369765
2021-09-17,0.433272002
2021-09-17,0.436782797
2021-09-17,0.422347403
2021-09-17,0.416946393
2021-09-17,0.437480317
2021-09-17,0.436964422
2021-09-17,0.411073037
2021-09-17,0.42133836
2021-09-17,0.422908649
2021-09-17,0.445214548
2021-09-17,0.423893475
2021-09-17,0.448777112
2021-09-17,0.415179504
2021-09-17,0.418893074
2021-09-17,0.447577791
2021-09-17,0.438584801
2021-09-17,0.453474371
2021-09-17,0.456524195
2021-09-17,0.409713652
2021-09-17,0.44070801
2021-09-17,0.428386011
2021-09-17,0.414353331
2021-09-17,0.435130625
2021-09-17,0.422170661
2021-09-17,0.421432022
2021-09-17,0.448759855
2021-09-17,0.460309464
2021-09-17,0.464950805
2021-09-17,0.439710926
2021-09-17,0.390111028
2021-09-17,0.458342362
2021-09-17,0.431520337
2021-09-17,0.455879336
2021-09-17,0.475095738
2021-09-17,0.423368941
2021-09-17,0.417358907
2021-09-17,0.455043081
2021-09-17,0.444651814
2021-09-17,0.41921552
2021-09-17,0.415768316
2021-09-17,0.447350277
2021-09-17,0.44389558
2021-09-17,0.409546788
2021-09-17,0.464026006
2021-09-17,0.43654987
2021-09-17,0.408397787
2021-09-17,0.4786275
2021-09-17,0.401996299
2021-09-17,0.455360429
2021-09-17,0.443477552
2021-09-20,0.450475419
2021-09-20,0.49298516
2021-09-20,0.453773443
2021-09-20,0.467889328
2021-09-20,0.466261263
2021-09-20,0.503683333
2021-09-20,0.457010121
2021-09-20,0.48142785
2021-09-20,0.455814111
2021-09-20,0.459123836
2021-09-20,0.477161705
2021-09-20,0.476555529
2021-09-20,0.484815866
2021-09-20,0.447031892
