,Task ID,Cost
3686,2021-10-22,0.499861524
3687,2021-10-26,0.457039721
3688,2021-10-27,0.481918961
3689,2021-10-28,0.441423749
3690,2021-10-29,0.425537724
3691,2021-10-31,0.433821721
3692,2021-11-02,0.450699844
3693,2021-11-03,0.462972729
3694,2021-11-05,0.637139822
3695,2021-11-08,0.473527587
3696,2021-11-10,0.414125052
3697,2021-11-11,0.408520279
3698,2021-11-12,0.425941311
3699,2021-11-15,0.421148574
3700,2021-11-16,0.400039611
3701,2021-11-17,0.384192803
3702,2021-11-18,0.422776254
3703,2021-11-22,0.404397988
3704,2021-11-23,0.416319705
3705,2021-11-25,0.446443689
3706,2021-11-26,0.452888976
3707,2021-11-29,0.402594102
3708,2021-11-30,0.422029865
3709,2021-12-01,0.398215825
3710,2021-12-02,0.379728003
3711,2021-12-03,0.390219377
3712,2021-12-09,0.413970409
3713,2021-12-10,0.423389666
3714,2021-12-14,0.404738266
3715,2021-12-15,0.412417283
3716,2021-12-16,0.468649657
3717,2021-12-17,0.461158556
3718,2021-12-21,0.449856678
3719,2021-12-22,0.415966026
3720,2019-05-30,0.326505659
3721,2019-09-26,0.3217844
3722,2019-11-29,0.407956039
3723,2020-01-03,0.377012643
3724,2020-01-07,0.348297659
3725,2020-01-08,0.380801548
3726,2020-01-09,0.357928386
3727,2020-01-10,0.365615299
3728,2020-01-14,0.408165257
3729,2020-01-15,0.347798762
3730,2020-01-16,0.34468016
3731,2020-01-17,0.376564491
3732,2020-01-22,0.324941082
3733,2020-01-24,0.354965594
3734,2020-02-10,0.360491834
3735,2020-02-18,0.335530604
3736,2020-02-20,0.337425943
3737,2020-02-27,0.341666651
3738,2020-03-01,0.378691425
3739,2020-03-03,0.40460356
3740,2020-03-28,0.461730688
3741,2020-05-06,0.482089876
3742,2020-06-09,0.43959214
3743,2020-07-22,0.420160186
3744,2020-08-04,0.433069561
3745,2020-09-01,0.407844819
3746,2020-10-23,0.40364926
3747,2020-10-28,0.419354344
3748,2020-10-30,0.429434318
3749,2021-03-15,0.312139708
3750,2021-03-18,0.316035496
3751,2021-03-22,0.340151856
3752,2021-03-23,0.31805587
3753,2021-03-25,0.319888671
3754,2021-03-29,0.311001738
3755,2021-04-06,0.294890062
3756,2021-04-08,0.296250398
3757,2021-04-12,0.327227821
3758,2021-04-20,0.32825264
3759,2021-04-22,0.323241351
3760,2021-04-28,0.329045156
3761,2021-05-05,0.314317179
3762,2021-05-06,0.310776307
3763,2021-05-13,0.31044867
3764,2021-05-20,0.358946344
3765,2021-05-24,0.363010367
3766,2021-05-31,0.370564201
3767,2021-06-01,0.379833886
3768,2021-06-08,0.42078144
3769,2021-06-14,0.368637323
3770,2021-06-17,0.378831399
3771,2021-06-21,0.390924601
3772,2021-06-24,0.400818927
3773,2021-06-30,0.401727767
3774,2021-07-08,0.349503927
3775,2021-07-15,0.362176016
3776,2021-07-19,0.354218798
3777,2021-07-22,0.365894536
3778,2021-08-30,0.407749508
3779,2021-09-09,0.447255532
3780,2021-09-14,0.412741677
3781,2021-09-17,0.421432022
3782,2021-09-20,0.461713649
3783,2021-09-21,0.446415567
3784,2021-09-22,0.4143568
3785,2021-09-23,0.374385673
3786,2021-09-24,0.377920406
3787,2021-09-27,0.419126498
3788,2021-09-28,0.401922994
3789,2021-09-29,0.429676012
3790,2021-09-30,0.453385517
3791,2021-10-01,0.406975507
3792,2021-10-02,0.402427987
3793,2021-10-04,0.424635007
3794,2021-10-05,0.438016582
3795,2021-10-06,0.439654676
3796,2021-10-07,0.4040469
3797,2021-10-08,0.411169423
3798,2021-10-11,0.454558612
3799,2021-10-13,0.466776979
3800,2021-10-14,0.487440677
3801,2021-10-15,0.429163699
3802,2021-10-18,0.501626614
3803,2021-10-19,0.491942314
3804,2021-10-20,0.428180728
3805,2021-10-21,0.45347169
3806,2021-10-22,0.48201432
3807,2021-10-26,0.435382703
3808,2021-10-27,0.46506389
3809,2021-10-28,0.433506601
3810,2021-10-29,0.422917112
3811,2021-10-31,0.422572824
3812,2021-11-02,0.418884436
3813,2021-11-03,0.444644709
3814,2021-11-05,0.557944497
3815,2021-11-08,0.430945023
3816,2021-11-10,0.40728456
3817,2021-11-11,0.396379865
3818,2021-11-12,0.423128554
3819,2021-11-15,0.420534998
3820,2021-11-16,0.39957666
3821,2021-11-17,0.366774752
3822,2021-11-18,0.39603151
3823,2021-11-22,0.423765036
3824,2021-11-23,0.40347952
3825,2021-11-25,0.435028192
3826,2021-11-26,0.416878185
3827,2021-11-29,0.402617638
3828,2021-11-30,0.379668301
3829,2021-12-01,0.388646061
3830,2021-12-02,0.371396303
3831,2021-12-03,0.362352067
3832,2021-12-09,0.398699873
3833,2021-12-10,0.412957123
3834,2021-12-14,0.401941366
3835,2021-12-15,0.407459106
3836,2021-12-16,0.461027577
3837,2021-12-17,0.447536243
3838,2021-12-21,0.401807609
3839,2021-12-22,0.398273831
3840,2019-05-30,0.313587125
3841,2019-09-26,0.315701676
3842,2019-11-29,0.340196794
3843,2020-01-03,0.339967726
3844,2020-01-07,0.352489102
3845,2020-01-08,0.379623978
3846,2020-01-09,0.349561931
3847,2020-01-10,0.35192491
3848,2020-01-14,0.348753119
3849,2020-01-15,0.363447501
3850,2020-01-16,0.337366993
3851,2020-01-17,0.355092143
3852,2020-01-22,0.322531406
3853,2020-01-24,0.346238118
3854,2020-02-10,0.331693229
3855,2020-02-18,0.354385194
3856,2020-02-20,0.329271929
3857,2020-02-27,0.338042603
3858,2020-03-01,0.367398023
3859,2020-03-03,0.37910094
3860,2020-03-28,0.466968727
3861,2020-05-06,0.460489518
3862,2020-06-09,0.452565736
3863,2020-07-22,0.434583199
3864,2020-08-04,0.426786035
3865,2020-09-01,0.402837261
3866,2020-10-23,0.412835892
3867,2020-10-28,0.416275761
3868,2020-10-30,0.402676468
3869,2021-03-15,0.32529451
3870,2021-03-18,0.344242652
3871,2021-03-22,0.348495393
3872,2021-03-23,0.323947309
3873,2021-03-25,0.327035481
3874,2021-03-29,0.326016419
3875,2021-04-06,0.304359852
3876,2021-04-08,0.323767001
3877,2021-04-12,0.344296643
3878,2021-04-20,0.314031919
3879,2021-04-22,0.336183296
3880,2021-04-28,0.334761239
3881,2021-05-05,0.336099045
3882,2021-05-06,0.329461862
3883,2021-05-13,0.322265134
3884,2021-05-20,0.361412418
3885,2021-05-24,0.369588135
3886,2021-05-31,0.383711209
3887,2021-06-01,0.383395396
3888,2021-06-08,0.419107205
3889,2021-06-14,0.380220889
3890,2021-06-17,0.385971881
3891,2021-06-21,0.417335029
3892,2021-06-24,0.382803354
3893,2021-06-30,0.407364958
3894,2021-07-08,0.354041178
3895,2021-07-15,0.376566479
3896,2021-07-19,0.351617009
3897,2021-07-22,0.388373657
3898,2021-08-30,0.40230572
3899,2021-09-09,0.428005342
3900,2021-09-14,0.383076345
3901,2021-09-17,0.445214548
3902,2021-09-20,0.484815866
3903,2021-09-21,0.457228754
3904,2021-09-22,0.403268728
3905,2021-09-23,0.390724257
3906,2021-09-24,0.366116182
3907,2021-09-27,0.434281801
3908,2021-09-28,0.413798246
3909,2021-09-29,0.441086275
3910,2021-09-30,0.453927642
3911,2021-10-01,0.419194381
3912,2021-10-02,0.412965454
3913,2021-10-04,0.436847138
3914,2021-10-05,0.41752926
3915,2021-10-06,0.423419958
3916,2021-10-07,0.411101345
3917,2021-10-08,0.438880849
3918,2021-10-11,0.445638766
3919,2021-10-13,0.469049272
3920,2021-10-14,0.475900608
3921,2021-10-15,0.450472607
3922,2021-10-18,0.509678148
3923,2021-10-19,0.47239872
3924,2021-10-20,0.408565568
3925,2021-10-21,0.448236046
3926,2021-10-22,0.441344042
3927,2021-10-26,0.426350215
3928,2021-10-27,0.462314065
3929,2021-10-28,0.429962786
3930,2021-10-29,0.43340779
3931,2021-10-31,0.42660712
3932,2021-11-02,0.448750976
3933,2021-11-03,0.462924064
3934,2021-11-05,0.614129774
3935,2021-11-08,0.441132876
3936,2021-11-10,0.410023439
3937,2021-11-11,0.394139632
3938,2021-11-12,0.406667417
3939,2021-11-15,0.424290542
3940,2021-11-16,0.401744422
3941,2021-11-17,0.388276876
3942,2021-11-18,0.369911073
3943,2021-11-22,0.409783853
3944,2021-11-23,0.398207896
3945,2021-11-25,0.421864122
3946,2021-11-26,0.416165699
3947,2021-11-29,0.399642993
3948,2021-11-30,0.397563124
3949,2021-12-01,0.408310148
3950,2021-12-02,0.372283669
3951,2021-12-03,0.392353356
3952,2021-12-09,0.420511101
3953,2021-12-10,0.417304892
3954,2021-12-14,0.412393847
3955,2021-12-15,0.444402519
3956,2021-12-16,0.394986286
3957,2021-12-17,0.44875944
3958,2021-12-21,0.396943807
3959,2021-12-22,0.414740628
3960,2019-05-30,0.33100742
3961,2019-09-26,0.307173978
3962,2019-11-29,0.3389294
3963,2020-01-03,0.36884213
3964,2020-01-07,0.350158701
3965,2020-01-08,0.380306413
3966,2020-01-09,0.366830926
3967,2020-01-10,0.367082935
3968,2020-01-14,0.399284049
3969,2020-01-15,0.417784151
3970,2020-01-16,0.358150462
3971,2020-01-17,0.374710404
3972,2020-01-22,0.366052046
3973,2020-01-24,0.433628309
3974,2020-02-10,0.386495491
3975,2020-02-18,0.420975864
3976,2020-02-20,0.335142927
3977,2020-02-27,0.35839671
3978,2020-03-01,0.451290472
3979,2020-03-03,0.464600966
3980,2020-03-28,0.510137853
3981,2020-05-06,0.526980607
3982,2020-06-09,0.482610088
3983,2020-07-22,0.444447518
3984,2020-08-04,0.453663929
3985,2020-09-01,0.422005419
3986,2020-10-23,0.452515464
3987,2020-10-28,0.483949209
3988,2020-10-30,0.457508903
3989,2021-03-15,0.341487229
3990,2021-03-18,0.380504486
3991,2021-03-22,0.363406714
3992,2021-03-23,0.343353103
3993,2021-03-25,0.340882959
3994,2021-03-29,0.339085291
3995,2021-04-06,0.32074455
3996,2021-04-08,0.347777707
3997,2021-04-12,0.369950732
3998,2021-04-20,0.351623661
3999,2021-04-22,0.337618387
4000,2021-04-28,0.350597672
4001,2021-05-05,0.352028791
4002,2021-05-06,0.332656544
4003,2021-05-13,0.338289528
4004,2021-05-20,0.358368437
4005,2021-05-24,0.403695584
4006,2021-05-31,0.384940264
4007,2021-06-01,0.404857262
4008,2021-06-08,0.418602466
4009,2021-06-14,0.40674785
4010,2021-06-17,0.41364221
4011,2021-06-21,0.450526007
4012,2021-06-24,0.450225479
4013,2021-06-30,0.415861707
4014,2021-07-08,0.40478144
4015,2021-07-15,0.35834237
4016,2021-07-19,0.374380434
4017,2021-07-22,0.381369521
4018,2021-08-30,0.445813484
4019,2021-09-09,0.402580783
4020,2021-09-14,0.432729064
4021,2021-09-17,0.42133836
4022,2021-09-20,0.467775311
4023,2021-09-21,0.439434564
4024,2021-09-22,0.427774907
4025,2021-09-23,0.393626476
4026,2021-09-24,0.41298997
4027,2021-09-27,0.447288491
4028,2021-09-28,0.44928186
4029,2021-09-29,0.465143561
4030,2021-09-30,0.409530382
4031,2021-10-01,0.423663978
4032,2021-10-02,0.425824512
4033,2021-10-04,0.422906139
4034,2021-10-05,0.423333749
4035,2021-10-06,0.457035882
4036,2021-10-07,0.454775225
4037,2021-10-08,0.439723476
4038,2021-10-11,0.483781032
4039,2021-10-13,0.498087162
4040,2021-10-14,0.486796806
4041,2021-10-15,0.496610395
4042,2021-10-18,0.541301816
4043,2021-10-19,0.477016473
4044,2021-10-20,0.449891791
4045,2021-10-21,0.452365317
4046,2021-10-22,0.429382527
4047,2021-10-26,0.425986102
4048,2021-10-27,0.467114552
4049,2021-10-28,0.451516514
4050,2021-10-29,0.434295322
4051,2021-10-31,0.425950151
4052,2021-11-02,0.463618489
4053,2021-11-03,0.454607112
4054,2021-11-05,0.661259785
4055,2021-11-08,0.442741005
4056,2021-11-10,0.428713885
4057,2021-11-11,0.395478424
4058,2021-11-12,0.409741603
4059,2021-11-15,0.412388003
4060,2021-11-16,0.406275352
4061,2021-11-17,0.370854425
4062,2021-11-18,0.407775005
4063,2021-11-22,0.412930317
4064,2021-11-23,0.407789126
4065,2021-11-25,0.443137212
4066,2021-11-26,0.421264255
4067,2021-11-29,0.406560204
4068,2021-11-30,0.409909987
4069,2021-12-01,0.410080016
4070,2021-12-02,0.39293229
4071,2021-12-03,0.38489419
4072,2021-12-09,0.421699846
4073,2021-12-10,0.438993496
4074,2021-12-14,0.403575791
4075,2021-12-15,0.436657024
4076,2021-12-16,0.478587065
4077,2021-12-17,0.447331101
4078,2021-12-21,0.448899764
4079,2021-12-22,0.377867903
4080,2019-05-30,0.48395599
4081,2019-09-26,0.345388449
4082,2019-11-29,0.36741254
4083,2020-01-03,0.362492239
4084,2020-01-07,0.327410332
4085,2020-01-08,0.320397724
4086,2020-01-09,0.345018062
4087,2020-01-10,0.328083478
4088,2020-01-14,0.316109947
4089,2020-01-15,0.40907162
4090,2020-01-16,0.314067958
4091,2020-01-17,0.380155408
4092,2020-01-22,0.306196362
4093,2020-01-24,0.357379779
4094,2020-02-10,0.333946104
4095,2020-02-18,0.393278425
4096,2020-02-20,0.360088132
4097,2020-02-27,0.372816075
4098,2020-03-01,0.453257349
4099,2020-03-03,0.482548005
4100,2020-03-28,0.561769679
4101,2020-05-06,0.51907216
4102,2020-06-09,0.646253546
4103,2020-07-22,0.473868221
4104,2020-08-04,0.446285959
4105,2020-09-01,0.412508895
4106,2020-10-23,0.480173409
4107,2020-10-28,0.462241027
4108,2020-10-30,0.468050032
4109,2021-03-15,0.316734544
4110,2021-03-18,0.340190536
4111,2021-03-22,0.356540521
4112,2021-03-23,0.333593424
4113,2021-03-25,0.334170521
4114,2021-03-29,0.327701567
4115,2021-04-06,0.338774384
4116,2021-04-08,0.337089984
4117,2021-04-12,0.351144413
4118,2021-04-20,0.335713417
4119,2021-04-22,0.351898051
4120,2021-04-28,0.358125697
4121,2021-05-05,0.344274749
4122,2021-05-06,0.330386072
4123,2021-05-13,0.351438995
4124,2021-05-20,0.368299697
4125,2021-05-24,0.405351113
4126,2021-05-31,0.39563516
4127,2021-06-01,0.395656871
4128,2021-06-08,0.410863584
4129,2021-06-14,0.395837146
4130,2021-06-17,0.431185471
4131,2021-06-21,0.440621324
4132,2021-06-24,0.427768213
4133,2021-06-30,0.460311651
4134,2021-07-08,0.372107519
4135,2021-07-15,0.37686352
4136,2021-07-19,0.376801261
4137,2021-07-22,0.381023307
4138,2021-08-30,0.41058965
4139,2021-09-09,0.418310023
4140,2021-09-14,0.425174059
4141,2021-09-17,0.464950805
4142,2021-09-20,0.492781796
4143,2021-09-21,0.491233472
4144,2021-09-22,0.405751466
4145,2021-09-23,0.391222148
4146,2021-09-24,0.415161133
4147,2021-09-27,0.444077606
4148,2021-09-28,0.445158707
4149,2021-09-29,0.458975037
4150,2021-09-30,0.459112117
4151,2021-10-01,0.415153158
4152,2021-10-02,0.441347954
4153,2021-10-04,0.476516111
4154,2021-10-05,0.430178335
4155,2021-10-06,0.436229706
4156,2021-10-07,0.461726106
4157,2021-10-08,0.474440009
4158,2021-10-11,0.455776125
4159,2021-10-13,0.479993717
4160,2021-10-14,0.493917243
4161,2021-10-15,0.454948548
4162,2021-10-18,0.526263757
4163,2021-10-19,0.459278957
4164,2021-10-20,0.479880749
4165,2021-10-21,0.487618295
4166,2021-10-22,0.457299589
4167,2021-10-26,0.464272764
4168,2021-10-27,0.450843011
4169,2021-10-28,0.419078181
4170,2021-10-29,0.408853449
4171,2021-10-31,0.411910843
4172,2021-11-02,0.443037166
4173,2021-11-03,0.481741245
4174,2021-11-05,0.637135546
4175,2021-11-08,0.443259945
4176,2021-11-10,0.416339045
4177,2021-11-11,0.398128885
4178,2021-11-12,0.42101694
4179,2021-11-15,0.431012085
4180,2021-11-16,0.407713864
4181,2021-11-17,0.393457954
4182,2021-11-18,0.418693698
4183,2021-11-22,0.401776419
4184,2021-11-23,0.422653744
4185,2021-11-25,0.441422101
4186,2021-11-26,0.429275039
4187,2021-11-29,0.440525004
4188,2021-11-30,0.40200302
4189,2021-12-01,0.408239934
4190,2021-12-02,0.4043168
4191,2021-12-03,0.375501482
4192,2021-12-09,0.437382618
4193,2021-12-10,0.403379646
4194,2021-12-14,0.425853924
4195,2021-12-15,0.429662899
4196,2021-12-16,0.430827623
4197,2021-12-17,0.444173491
4198,2021-12-21,0.406991887
4199,2021-12-22,0.43668465
4200,2019-05-30,0.352640297
4201,2019-09-26,0.306547939
4202,2019-11-29,0.312683605
4203,2020-01-03,0.352311636
4204,2020-01-07,0.353979378
4205,2020-01-08,0.366550407
4206,2020-01-09,0.371264185
4207,2020-01-10,0.367134167
4208,2020-01-14,0.36908183
4209,2020-01-15,0.360334285
4210,2020-01-16,0.355987328
4211,2020-01-17,0.384038942
4212,2020-01-22,0.351798138
4213,2020-01-24,0.386152263
4214,2020-02-10,0.351294247
4215,2020-02-18,0.364967775
4216,2020-02-20,0.352554552
4217,2020-02-27,0.357845644
4218,2020-03-01,0.405190605
4219,2020-03-03,0.404608671
4220,2020-03-28,0.486392642
4221,2020-05-06,0.484736203
4222,2020-06-09,0.458421765
4223,2020-07-22,0.403071924
4224,2020-08-04,0.437304648
4225,2020-09-01,0.41839714
4226,2020-10-23,0.412657343
4227,2020-10-28,0.437400185
4228,2020-10-30,0.451042199
4229,2021-03-15,0.34285086
4230,2021-03-18,0.355212245
4231,2021-03-22,0.36131878
4232,2021-03-23,0.34375677
4233,2021-03-25,0.330073724
4234,2021-03-29,0.355352
4235,2021-04-06,0.340121516
4236,2021-04-08,0.337572535
4237,2021-04-12,0.383501499
4238,2021-04-20,0.337405112
4239,2021-04-22,0.34701609
4240,2021-04-28,0.33061069
4241,2021-05-05,0.362855864
4242,2021-05-06,0.357464293
4243,2021-05-13,0.335273143
4244,2021-05-20,0.391822432
4245,2021-05-24,0.35062635
4246,2021-05-31,0.391981142
4247,2021-06-01,0.392038905
4248,2021-06-08,0.426302156
4249,2021-06-14,0.37761767
4250,2021-06-17,0.391650776
4251,2021-06-21,0.41886786
4252,2021-06-24,0.422262893
4253,2021-06-30,0.424179008
4254,2021-07-08,0.380712539
4255,2021-07-15,0.386200189
4256,2021-07-19,0.347179395
4257,2021-07-22,0.38316608
4258,2021-08-30,0.421180321
4259,2021-09-09,0.410941898
4260,2021-09-14,0.406360471
4261,2021-09-17,0.444651814
4262,2021-09-20,0.452180055
4263,2021-09-21,0.428099506
4264,2021-09-22,0.405037484
4265,2021-09-23,0.398320952
4266,2021-09-24,0.376548497
4267,2021-09-27,0.429486388
4268,2021-09-28,0.425036353
4269,2021-09-29,0.463949818
4270,2021-09-30,0.427136574
4271,2021-10-01,0.421839203
4272,2021-10-02,0.411001908
4273,2021-10-04,0.420855159
4274,2021-10-05,0.407728772
4275,2021-10-06,0.431361683
4276,2021-10-07,0.442158412
4277,2021-10-08,0.453136239
4278,2021-10-11,0.45015767
4279,2021-10-13,0.482166837
4280,2021-10-14,0.467144345
4281,2021-10-15,0.469777052
4282,2021-10-18,0.514323895
4283,2021-10-19,0.49416569
4284,2021-10-20,0.470319869
4285,2021-10-21,0.496205356
4286,2021-10-22,0.443689236
4287,2021-10-26,0.416576075
4288,2021-10-27,0.460776267
4289,2021-10-28,0.439506462
4290,2021-10-29,0.449378709
4291,2021-10-31,0.419642315
4292,2021-11-02,0.44151609
4293,2021-11-03,0.461844591
4294,2021-11-05,0.655428217
4295,2021-11-08,0.490774494
4296,2021-11-10,0.414173603
4297,2021-11-11,0.398102175
4298,2021-11-12,0.419335861
4299,2021-11-15,0.419690615
4300,2021-11-16,0.396077251
4301,2021-11-17,0.383309702
4302,2021-11-18,0.394668988
4303,2021-11-22,0.401361509
4304,2021-11-23,0.379568482
4305,2021-11-25,0.460372221
4306,2021-11-26,0.462473786
4307,2021-11-29,0.393094309
4308,2021-11-30,0.405271226
4309,2021-12-01,0.40897589
4310,2021-12-02,0.372589044
4311,2021-12-03,0.367002032
4312,2021-12-09,0.413594896
4313,2021-12-10,0.41280758
4314,2021-12-14,0.412338635
4315,2021-12-15,0.43060809
4316,2021-12-16,0.440554998
4317,2021-12-17,0.457245383
4318,2021-12-21,0.40247291
4319,2021-12-22,0.408240944
4320,2019-05-30,0.365424411
4321,2019-09-26,0.301205131
4322,2019-11-29,0.370860583
4323,2020-01-03,0.406976643
4324,2020-01-07,0.394532633
4325,2020-01-08,0.41728753
4326,2020-01-09,0.400908536
4327,2020-01-10,0.393198952
4328,2020-01-14,0.365313924
4329,2020-01-15,0.442837774
4330,2020-01-16,0.413843988
4331,2020-01-17,0.395067347
4332,2020-01-22,0.370843628
4333,2020-01-24,0.37645794
4334,2020-02-10,0.369671369
4335,2020-02-18,0.405704883
4336,2020-02-20,0.361342739
4337,2020-02-27,0.387071954
4338,2020-03-01,0.431475381
4339,2020-03-03,0.429941004
4340,2020-03-28,0.517068692
4341,2020-05-06,0.492462422
4342,2020-06-09,0.486451867
4343,2020-07-22,0.459885913
4344,2020-08-04,0.50363916
4345,2020-09-01,0.437658259
4346,2020-10-23,0.491533618
4347,2020-10-28,0.499097951
4348,2020-10-30,0.462734807
4349,2021-03-15,0.369717564
4350,2021-03-18,0.395832406
4351,2021-03-22,0.372203551
4352,2021-03-23,0.369277676
4353,2021-03-25,0.374912298
4354,2021-03-29,0.365003881
4355,2021-04-06,0.351163609
4356,2021-04-08,0.382246822
4357,2021-04-12,0.398765447
4358,2021-04-20,0.375529446
4359,2021-04-22,0.357531481
4360,2021-04-28,0.355047122
4361,2021-05-05,0.365594182
4362,2021-05-06,0.384851991
4363,2021-05-13,0.352814886
4364,2021-05-20,0.395813193
4365,2021-05-24,0.427895892
4366,2021-05-31,0.456817889
4367,2021-06-01,0.447421489
4368,2021-06-08,0.4596568
4369,2021-06-14,0.406845538
4370,2021-06-17,0.437664379
4371,2021-06-21,0.448428086
4372,2021-06-24,0.465462536
4373,2021-06-30,0.440297887
4374,2021-07-08,0.406034645
4375,2021-07-15,0.405570087
4376,2021-07-19,0.388737189
4377,2021-07-22,0.404564535
4378,2021-08-30,0.448124457
4379,2021-09-09,0.466785098
4380,2021-09-14,0.422357392
4381,2021-09-17,0.448777112
4382,2021-09-20,0.477247927
4383,2021-09-21,0.434282842
4384,2021-09-22,0.419658263
4385,2021-09-23,0.402681405
4386,2021-09-24,0.420166034
4387,2021-09-27,0.411266378
4388,2021-09-28,0.438260703
4389,2021-09-29,0.471188435
4390,2021-09-30,0.448979272
4391,2021-10-01,0.428299881
4392,2021-10-02,0.411149208
4393,2021-10-04,0.444612773
4394,2021-10-05,0.467429614
4395,2021-10-06,0.442971996
4396,2021-10-07,0.443654917
4397,2021-10-08,0.463226805
4398,2021-10-11,0.474582669
4399,2021-10-13,0.490311804
4400,2021-10-14,0.448316055
4401,2021-10-15,0.470700464
4402,2021-10-18,0.519295785
4403,2021-10-19,0.447390962
4404,2021-10-20,0.460510796
4405,2021-10-21,0.499910018
4406,2021-10-22,0.510999387
4407,2021-10-26,0.474593392
4408,2021-10-27,0.458882883
4409,2021-10-28,0.461139727
4410,2021-10-29,0.448433523
4411,2021-10-31,0.442708275
4412,2021-11-02,0.467689382
4413,2021-11-03,0.486184117
4414,2021-11-05,0.6613839
4415,2021-11-08,0.465752785
4416,2021-11-10,0.449970897
4417,2021-11-11,0.406273055
4418,2021-11-12,0.423862431
4419,2021-11-15,0.445882367
4420,2021-11-16,0.411974167
4421,2021-11-17,0.388845134
4422,2021-11-18,0.406562455
4423,2021-11-22,0.426418416
4424,2021-11-23,0.405456406
4425,2021-11-25,0.438450838
4426,2021-11-26,0.445111839
4427,2021-11-29,0.431532847
4428,2021-11-30,0.426907626
4429,2021-12-01,0.422537516
4430,2021-12-02,0.394068302
4431,2021-12-03,0.399232108
4432,2021-12-09,0.421461683
4433,2021-12-10,0.440689507
4434,2021-12-14,0.431149395
4435,2021-12-15,0.430650553
4436,2021-12-16,0.436400788
4437,2021-12-17,0.490008606
4438,2021-12-21,0.45577324
4439,2021-12-22,0.44004992
4440,2019-05-30,0.328236005
4441,2019-09-26,0.312534125
4442,2019-11-29,0.301013685
4443,2020-01-03,0.322107354
4444,2020-01-07,0.330135184
4445,2020-01-08,0.353884675
4446,2020-01-09,0.348225279
4447,2020-01-10,0.353738285
4448,2020-01-14,0.357933143
4449,2020-01-15,0.360473897
4450,2020-01-16,0.329161002
4451,2020-01-17,0.333878157
4452,2020-01-22,0.313449539
4453,2020-01-24,0.335505235
4454,2020-02-10,0.358056683
4455,2020-02-18,0.345370622
4456,2020-02-20,0.312218155
4457,2020-02-27,0.356158515
4458,2020-03-01,0.412102772
4459,2020-03-03,0.402641469
4460,2020-03-28,0.505407717
4461,2020-05-06,0.477184466
4462,2020-06-09,0.486612051
4463,2020-07-22,0.428888327
4464,2020-08-04,0.438755694
4465,2020-09-01,0.408325406
4466,2020-10-23,0.428281889
4467,2020-10-28,0.404231902
4468,2020-10-30,0.424665348
4469,2021-03-15,0.338249509
4470,2021-03-18,0.3349957
4471,2021-03-22,0.346082695
4472,2021-03-23,0.338189568
4473,2021-03-25,0.349016244
4474,2021-03-29,0.356512829
4475,2021-04-06,0.347191581
4476,2021-04-08,0.359856392
4477,2021-04-12,0.375203772
4478,2021-04-20,0.346709222
4479,2021-04-22,0.336500607
4480,2021-04-28,0.35952414
4481,2021-05-05,0.332814903
4482,2021-05-06,0.359673252
4483,2021-05-13,0.347105162
4484,2021-05-20,0.385324737
4485,2021-05-24,0.381837481
4486,2021-05-31,0.380943728
4487,2021-06-01,0.392936218
4488,2021-06-08,0.428569842
4489,2021-06-14,0.412551277
4490,2021-06-17,0.404240479
4491,2021-06-21,0.421969376
4492,2021-06-24,0.445623954
4493,2021-06-30,0.427395606
4494,2021-07-08,0.369712169
4495,2021-07-15,0.362399491
4496,2021-07-19,0.363363736
4497,2021-07-22,0.390253085
4498,2021-08-30,0.414329317
4499,2021-09-09,0.447920291
4500,2021-09-14,0.39656606
4501,2021-09-17,0.443373859
4502,2021-09-20,0.471484775
4503,2021-09-21,0.44946381
4504,2021-09-22,0.406375583
4505,2021-09-23,0.402557177
4506,2021-09-24,0.39783033
4507,2021-09-27,0.420290151
4508,2021-09-28,0.445415913
4509,2021-09-29,0.447022543
4510,2021-09-30,0.417988726
4511,2021-10-01,0.432531566
4512,2021-10-02,0.40420596
4513,2021-10-04,0.421151267
4514,2021-10-05,0.402530054
4515,2021-10-06,0.464534877
4516,2021-10-07,0.416615805
4517,2021-10-08,0.448167384
4518,2021-10-11,0.44723987
4519,2021-10-13,0.495681235
4520,2021-10-14,0.470996976
4521,2021-10-15,0.447381896
4522,2021-10-18,0.503165257
4523,2021-10-19,0.48582496
4524,2021-10-20,0.459040174
4525,2021-10-21,0.479334514
4526,2021-10-22,0.486907395
4527,2021-10-26,0.435812647
4528,2021-10-27,0.445482595
4529,2021-10-28,0.430037425
4530,2021-10-29,0.458714155
4531,2021-10-31,0.43386146
4532,2021-11-02,0.462047825
4533,2021-11-03,0.465693832
4534,2021-11-05,0.679923768
4535,2021-11-08,0.443196801
4536,2021-11-10,0.445564646
4537,2021-11-11,0.400415083
4538,2021-11-12,0.410362755
4539,2021-11-15,0.426085996
4540,2021-11-16,0.408276491
4541,2021-11-17,0.383781779
4542,2021-11-18,0.412094433
4543,2021-11-22,0.420778714
4544,2021-11-23,0.410575831
4545,2021-11-25,0.46116832
4546,2021-11-26,0.436604836
4547,2021-11-29,0.406101826
4548,2021-11-30,0.42682946
4549,2021-12-01,0.403837644
4550,2021-12-02,0.36444558
4551,2021-12-03,0.392329347
4552,2021-12-09,0.436340944
4553,2021-12-10,0.437182427
4554,2021-12-14,0.407398631
4555,2021-12-15,0.45374227
4556,2021-12-16,0.477488712
4557,2021-12-17,0.476553225
4558,2021-12-21,0.43126481
4559,2021-12-22,0.41594015
